accountNumber,ds,income,spending,y
100000940,2026-01,18354.19,11140.31,7213.88
100000940,2026-02,18354.19,9931.19,8423.0
100000940,2026-03,18354.19,11429.07,6925.12
100000940,2026-04,18354.19,11483.74,6870.45
100000940,2026-05,18354.19,11359.02,6995.17
100000940,2026-06,18354.19,10709.12,7645.07
100000940,2026-07,18354.19,12293.55,6060.64
100000941,2024-08,11983.92,6883.24,5100.68
100000941,2024-09,11983.92,7174.52,4809.4
100000941,2024-10,11983.92,6878.14,5105.78
100000941,2024-11,11983.92,6856.8,5127.12
100000941,2024-12,11983.92,6893.04,5090.88
100000941,2025-01,11983.92,7671.1,4312.82
100000941,2025-02,11983.92,6462.18,5521.74
100000941,2025-03,11983.92,7612.81,4371.11
100000941,2025-04,11983.92,6570.06,5413.86
100000941,2025-05,11983.92,7596.82,4387.1
100000941,2025-06,11983.92,7014.75,4969.17
100000941,2025-07,11983.92,7997.81,3986.11
100000941,2025-08,11983.92,6900.86,5083.06
100000941,2025-09,11983.92,7761.16,4222.76
100000941,2025-10,11983.92,6767.34,5216.58
100000941,2025-11,11983.92,7738.88,4245.04
100000941,2025-12,11983.92,6662.99,5320.93
100000941,2026-01,11983.92,6620.33,5363.59
100000941,2026-02,11983.92,7252.74,4731.18
100000941,2026-03,11983.92,6837.94,5145.98
100000941,2026-04,11983.92,7441.72,4542.2
100000941,2026-05,11983.92,7219.2,4764.72
100000941,2026-06,11983.92,7313.9,4670.02
100000941,2026-07,11983.92,7304.9,4679.02
100000942,2024-08,53417.06,26678.23,26738.83
100000942,2024-09,53417.06,27500.11,25916.95
100000942,2024-10,53417.06,28987.16,24429.9
100000942,2024-11,53417.06,28590.87,24826.19
100000942,2024-12,53417.06,27039.24,26377.82
100000942,2025-01,53417.06,28762.0,24655.06
100000942,2025-02,53417.06,30440.67,22976.39
100000942,2025-03,53417.06,25530.73,27886.33
100000942,2025-04,53417.06,27869.35,25547.71
100000942,2025-05,53417.06,30954.79,22462.27
100000942,2025-06,53417.06,32439.48,20977.58
100000942,2025-07,53417.06,26911.72,26505.34
100000942,2025-08,53417.06,29294.84,24122.22
100000942,2025-09,53417.06,29003.0,24414.06
100000942,2025-10,53417.06,27924.32,25492.74
100000942,2025-11,53417.06,30329.46,23087.6
100000942,2025-12,53417.06,25007.7,28409.36
100000942,2026-01,53417.06,30712.63,22704.43
100000942,2026-02,53417.06,29015.68,24401.38
100000942,2026-03,53417.06,26445.15,26971.91
100000942,2026-04,53417.06,28843.98,24573.08
100000942,2026-05,53417.06,31312.5,22104.56
100000942,2026-06,53417.06,30344.68,23072.38
100000942,2026-07,53417.06,29936.61,23480.45
100000943,2024-08,8642.96,5148.36,3494.6
100000943,2024-09,8642.96,4913.09,3729.87
100000943,2024-10,8642.96,5133.49,3509.47
100000943,2024-11,8642.96,5348.42,3294.54
100000943,2024-12,8642.96,5763.71,2879.25
100000943,2025-01,8642.96,5225.46,3417.5
100000943,2025-02,8642.96,5067.07,3575.89
100000943,2025-03,8642.96,4808.92,3834.04
100000943,2025-04,8642.96,4578.54,4064.42
100000943,2025-05,8642.96,5114.71,3528.25
100000943,2025-06,8642.96,4954.83,3688.13
100000943,2025-07,8642.96,5513.42,3129.54
100000943,2025-08,8642.96,4888.03,3754.93
100000943,2025-09,8642.96,5239.57,3403.39
100000943,2025-10,8642.96,5685.57,2957.39
100000943,2025-11,8642.96,5129.33,3513.63
100000943,2025-12,8642.96,5020.49,3622.47
100000943,2026-01,8642.96,5300.09,3342.87
100000943,2026-02,8642.96,5094.48,3548.48
100000943,2026-03,8642.96,4809.16,3833.8
100000943,2026-04,8642.96,5388.84,3254.12
100000943,2026-05,8642.96,5171.46,3471.5
100000943,2026-06,8642.96,4766.94,3876.02
100000943,2026-07,8642.96,4869.21,3773.75
100000944,2024-08,8509.64,5045.93,3463.71
100000944,2024-09,8509.64,4703.85,3805.79
100000944,2024-10,8509.64,4501.72,4007.92
100000944,2024-11,8509.64,4968.68,3540.96
100000944,2024-12,8509.64,4646.86,3862.78
100000944,2025-01,8509.64,4769.73,3739.91
100000944,2025-02,8509.64,4778.97,3730.67
100000944,2025-03,8509.64,5442.68,3066.96
100000944,2025-04,8509.64,5110.67,3398.97
100000944,2025-05,8509.64,4668.09,3841.55
100000944,2025-06,8509.64,5198.9,3310.74
100000944,2025-07,8509.64,5147.58,3362.06
100000944,2025-08,8509.64,5243.33,3266.31
100000944,2025-09,8509.64,4926.98,3582.66
100000944,2025-10,8509.64,4921.42,3588.22
100000944,2025-11,8509.64,5222.57,3287.07
100000944,2025-12,8509.64,4532.3,3977.34
100000944,2026-01,8509.64,4734.03,3775.61
100000944,2026-02,8509.64,4734.62,3775.02
100000944,2026-03,8509.64,4665.64,3844.0
100000944,2026-04,8509.64,4919.25,3590.39
100000944,2026-05,8509.64,5168.67,3340.97
100000944,2026-06,8509.64,4998.1,3511.54
100000944,2026-07,8509.64,5316.86,3192.78
100000945,2024-08,20893.35,8951.62,11941.73
100000945,2024-09,20893.35,8848.92,12044.43
100000945,2024-10,20893.35,10259.64,10633.71
100000945,2024-11,20893.35,10007.26,10886.09
100000945,2024-12,20893.35,10106.3,10787.05
100000945,2025-01,20893.35,9457.68,11435.67
100000945,2025-02,20893.35,10416.29,10477.06
100000945,2025-03,20893.35,8650.47,12242.88
100000945,2025-04,20893.35,9039.02,11854.33
100000945,2025-05,20893.35,10019.8,10873.55
100000945,2025-06,20893.35,9754.97,11138.38
100000945,2025-07,20893.35,10317.62,10575.73
100000945,2025-08,20893.35,9449.7,11443.65
100000945,2025-09,20893.35,9288.06,11605.29
100000945,2025-10,20893.35,9822.11,11071.24
100000945,2025-11,20893.35,9354.06,11539.29
100000945,2025-12,20893.35,9403.96,11489.39
100000945,2026-01,20893.35,9277.14,11616.21
100000945,2026-02,20893.35,8787.0,12106.35
100000945,2026-03,20893.35,9193.04,11700.31
100000945,2026-04,20893.35,8541.88,12351.47
100000945,2026-05,20893.35,9998.29,10895.06
100000945,2026-06,20893.35,9158.1,11735.25
100000945,2026-07,20893.35,9914.51,10978.84
100000946,2024-08,14256.61,5778.08,8478.53
100000946,2024-09,14256.61,5034.92,9221.69
100000946,2024-10,14256.61,6023.74,8232.87
100000946,2024-11,14256.61,5775.86,8480.75
100000946,2024-12,14256.61,5022.25,9234.36
100000946,2025-01,14256.61,4941.93,9314.68
100000946,2025-02,14256.61,5061.75,9194.86
100000946,2025-03,14256.61,5551.07,8705.54
100000946,2025-04,14256.61,5189.04,9067.57
100000946,2025-05,14256.61,5530.57,8726.04
100000946,2025-06,14256.61,5972.55,8284.06
100000946,2025-07,14256.61,5404.15,8852.46
100000946,2025-08,14256.61,5325.88,8930.73
100000946,2025-09,14256.61,6276.12,7980.49
100000946,2025-10,14256.61,5609.19,8647.42
100000946,2025-11,14256.61,5434.21,8822.4
100000946,2025-12,14256.61,5924.48,8332.13
100000946,2026-01,14256.61,5823.38,8433.23
100000946,2026-02,14256.61,5898.26,8358.35
100000946,2026-03,14256.61,5154.93,9101.68
100000946,2026-04,14256.61,5718.92,8537.69
100000946,2026-05,14256.61,5684.89,8571.72
100000946,2026-06,14256.61,5462.74,8793.87
100000946,2026-07,14256.61,6020.89,8235.72
100000947,2024-08,42535.69,17902.27,24633.42
100000947,2024-09,42535.69,13324.64,29211.05
100000947,2024-10,42535.69,16848.1,25687.59
100000947,2024-11,42535.69,15580.02,26955.67
100000947,2024-12,42535.69,17057.76,25477.93
100000947,2025-01,42535.69,16687.22,25848.47
100000947,2025-02,42535.69,15691.91,26843.78
100000947,2025-03,42535.69,17573.92,24961.77
100000947,2025-04,42535.69,14973.35,27562.34
100000947,2025-05,42535.69,15194.69,27341.0
100000947,2025-06,42535.69,16663.31,25872.38
100000947,2025-07,42535.69,18746.57,23789.12
100000947,2025-08,42535.69,15775.99,26759.7
100000947,2025-09,42535.69,17689.19,24846.5
100000947,2025-10,42535.69,16687.77,25847.92
100000947,2025-11,42535.69,15227.85,27307.84
100000947,2025-12,42535.69,16869.72,25665.97
100000947,2026-01,42535.69,15781.77,26753.92
100000947,2026-02,42535.69,19105.23,23430.46
100000947,2026-03,42535.69,15590.94,26944.75
100000947,2026-04,42535.69,17270.54,25265.15
100000947,2026-05,42535.69,16563.92,25971.77
100000947,2026-06,42535.69,16928.1,25607.59
100000947,2026-07,42535.69,16780.68,25755.01
100000948,2024-08,25216.65,13876.18,11340.47
100000948,2024-09,25216.65,14953.99,10262.66
100000948,2024-10,25216.65,13869.47,11347.18
100000948,2024-11,25216.65,14391.58,10825.07
100000948,2024-12,25216.65,14578.39,10638.26
100000948,2025-01,25216.65,14010.78,11205.87
100000948,2025-02,25216.65,14027.19,11189.46
100000948,2025-03,25216.65,15187.49,10029.16
100000948,2025-04,25216.65,14282.13,10934.52
100000948,2025-05,25216.65,14222.47,10994.18
100000948,2025-06,25216.65,14276.71,10939.94
100000948,2025-07,25216.65,13190.61,12026.04
100000948,2025-08,25216.65,13684.16,11532.49
100000948,2025-09,25216.65,14509.29,10707.36
100000948,2025-10,25216.65,14114.98,11101.67
100000948,2025-11,25216.65,14048.61,11168.04
100000948,2025-12,25216.65,13861.0,11355.65
100000948,2026-01,25216.65,13983.52,11233.13
100000948,2026-02,25216.65,14372.37,10844.28
100000948,2026-03,25216.65,14085.24,11131.41
100000948,2026-04,25216.65,13513.72,11702.93
100000948,2026-05,25216.65,13775.8,11440.85
100000948,2026-06,25216.65,14925.07,10291.58
100000948,2026-07,25216.65,14218.73,10997.92
100000949,2024-08,7300.23,5026.17,2274.06
100000949,2024-09,7300.23,4874.12,2426.11
100000949,2024-10,7300.23,5309.71,1990.52
100000949,2024-11,7300.23,5241.43,2058.8
100000949,2024-12,7300.23,5053.01,2247.22
100000949,2025-01,7300.23,5206.08,2094.15
100000949,2025-02,7300.23,5363.27,1936.96
100000949,2025-03,7300.23,5432.9,1867.33
100000949,2025-04,7300.23,5083.09,2217.14
100000949,2025-05,7300.23,5337.34,1962.89
100000949,2025-06,7300.23,5120.23,2180.0
100000949,2025-07,7300.23,5144.94,2155.29
100000949,2025-08,7300.23,5433.87,1866.36
100000949,2025-09,7300.23,5143.31,2156.92
100000949,2025-10,7300.23,5114.74,2185.49
100000949,2025-11,7300.23,4928.36,2371.87
100000949,2025-12,7300.23,5685.51,1614.72
100000949,2026-01,7300.23,5144.89,2155.34
100000949,2026-02,7300.23,5509.58,1790.65
100000949,2026-03,7300.23,5031.1,2269.13
100000949,2026-04,7300.23,4732.34,2567.89
100000949,2026-05,7300.23,5022.47,2277.76
100000949,2026-06,7300.23,5221.28,2078.95
100000949,2026-07,7300.23,5416.59,1883.64
100000950,2024-08,44165.34,15719.93,28445.41
100000950,2024-09,44165.34,16026.84,28138.5
100000950,2024-10,44165.34,15165.61,28999.73
100000950,2024-11,44165.34,15018.14,29147.2
100000950,2024-12,44165.34,16025.63,28139.71
100000950,2025-01,44165.34,15011.94,29153.4
100000950,2025-02,44165.34,15197.01,28968.33
100000950,2025-03,44165.34,15563.32,28602.02
100000950,2025-04,44165.34,15362.95,28802.39
100000950,2025-05,44165.34,14405.31,29760.03
100000950,2025-06,44165.34,15964.69,28200.65
100000950,2025-07,44165.34,14496.07,29669.27
100000950,2025-08,44165.34,15942.6,28222.74
100000950,2025-09,44165.34,15650.35,28514.99
100000950,2025-10,44165.34,15472.2,28693.14
100000950,2025-11,44165.34,15259.66,28905.68
100000950,2025-12,44165.34,14564.89,29600.45
100000950,2026-01,44165.34,15349.71,28815.63
100000950,2026-02,44165.34,15841.75,28323.59
100000950,2026-03,44165.34,14734.32,29431.02
100000950,2026-04,44165.34,14039.04,30126.3
100000950,2026-05,44165.34,15329.06,28836.28
100000950,2026-06,44165.34,15826.96,28338.38
100000950,2026-07,44165.34,16202.19,27963.15
100000951,2024-08,41741.38,23375.58,18365.8
100000951,2024-09,41741.38,22421.83,19319.55
100000951,2024-10,41741.38,24893.26,16848.12
100000951,2024-11,41741.38,23458.66,18282.72
100000951,2024-12,41741.38,22762.29,18979.09
100000951,2025-01,41741.38,23217.07,18524.31
100000951,2025-02,41741.38,22989.52,18751.86
100000951,2025-03,41741.38,22222.03,19519.35
100000951,2025-04,41741.38,22950.78,18790.6
100000951,2025-05,41741.38,23616.21,18125.17
100000951,2025-06,41741.38,23028.92,18712.46
100000951,2025-07,41741.38,24067.42,17673.96
100000951,2025-08,41741.38,23625.72,18115.66
100000951,2025-09,41741.38,23150.56,18590.82
100000951,2025-10,41741.38,24134.77,17606.61
100000951,2025-11,41741.38,24353.91,17387.47
100000951,2025-12,41741.38,24145.6,17595.78
100000951,2026-01,41741.38,22964.07,18777.31
100000951,2026-02,41741.38,24544.97,17196.41
100000951,2026-03,41741.38,22745.87,18995.51
100000951,2026-04,41741.38,22066.26,19675.12
100000951,2026-05,41741.38,22557.54,19183.84
100000951,2026-06,41741.38,23280.01,18461.37
100000951,2026-07,41741.38,23408.27,18333.11
100000952,2024-08,11323.5,8439.71,2883.79
100000952,2024-09,11323.5,9155.81,2167.69
100000952,2024-10,11323.5,8307.27,3016.23
100000952,2024-11,11323.5,8271.68,3051.82
100000952,2024-12,11323.5,7439.83,3883.67
100000952,2025-01,11323.5,7875.39,3448.11
100000952,2025-02,11323.5,7934.4,3389.1
100000952,2025-03,11323.5,7239.73,4083.77
100000952,2025-04,11323.5,8049.34,3274.16
100000952,2025-05,11323.5,7844.94,3478.56
100000952,2025-06,11323.5,8476.86,2846.64
100000952,2025-07,11323.5,8455.61,2867.89
100000952,2025-08,11323.5,8374.44,2949.06
100000952,2025-09,11323.5,8279.26,3044.24
100000952,2025-10,11323.5,7651.1,3672.4
100000952,2025-11,11323.5,8810.85,2512.65
100000952,2025-12,11323.5,8802.92,2520.58
100000952,2026-01,11323.5,8135.42,3188.08
100000952,2026-02,11323.5,8352.31,2971.19
100000952,2026-03,11323.5,8377.07,2946.43
100000952,2026-04,11323.5,7735.61,3587.89
100000952,2026-05,11323.5,8741.37,2582.13
100000952,2026-06,11323.5,8782.06,2541.44
100000952,2026-07,11323.5,9315.19,2008.31
100000953,2024-08,42858.33,19191.41,23666.92
100000953,2024-09,42858.33,20111.0,22747.33
100000953,2024-10,42858.33,22190.44,20667.89
100000953,2024-11,42858.33,24528.84,18329.49
100000953,2024-12,42858.33,21634.24,21224.09
100000953,2025-01,42858.33,19801.18,23057.15
100000953,2025-02,42858.33,24333.05,18525.28
100000953,2025-03,42858.33,21356.21,21502.12
100000953,2025-04,42858.33,22669.42,20188.91
100000953,2025-05,42858.33,20454.77,22403.56
100000953,2025-06,42858.33,22339.86,20518.47
100000953,2025-07,42858.33,22915.84,19942.49
100000953,2025-08,42858.33,21060.58,21797.75
100000953,2025-09,42858.33,21713.66,21144.67
100000953,2025-10,42858.33,23256.76,19601.57
100000953,2025-11,42858.33,22628.19,20230.14
100000953,2025-12,42858.33,20505.42,22352.91
100000953,2026-01,42858.33,24015.16,18843.17
100000953,2026-02,42858.33,22483.58,20374.75
100000953,2026-03,42858.33,21210.07,21648.26
100000953,2026-04,42858.33,21603.99,21254.34
100000953,2026-05,42858.33,21708.8,21149.53
100000953,2026-06,42858.33,22899.67,19958.66
100000953,2026-07,42858.33,22022.65,20835.68
100000954,2024-08,24764.04,15847.59,8916.45
100000954,2024-09,24764.04,16423.78,8340.26
100000954,2024-10,24764.04,15401.41,9362.63
100000954,2024-11,24764.04,15668.51,9095.53
100000954,2024-12,24764.04,15773.73,8990.31
100000954,2025-01,24764.04,16721.84,8042.2
100000954,2025-02,24764.04,15217.24,9546.8
100000954,2025-03,24764.04,15750.49,9013.55
100000954,2025-04,24764.04,15698.7,9065.34
100000954,2025-05,24764.04,15140.03,9624.01
100000954,2025-06,24764.04,15128.76,9635.28
100000954,2025-07,24764.04,15497.99,9266.05
100000954,2025-08,24764.04,15251.82,9512.22
100000954,2025-09,24764.04,15773.77,8990.27
100000954,2025-10,24764.04,15511.84,9252.2
100000954,2025-11,24764.04,14234.3,10529.74
100000954,2025-12,24764.04,15725.57,9038.47
100000954,2026-01,24764.04,15691.29,9072.75
100000954,2026-02,24764.04,15259.23,9504.81
100000954,2026-03,24764.04,15838.36,8925.68
100000954,2026-04,24764.04,16766.92,7997.12
100000954,2026-05,24764.04,15051.16,9712.88
100000954,2026-06,24764.04,14979.91,9784.13
100000954,2026-07,24764.04,15087.32,9676.72
100000955,2024-08,19262.53,10461.25,8801.28
100000955,2024-09,19262.53,11429.75,7832.78
100000955,2024-10,19262.53,11156.95,8105.58
100000955,2024-11,19262.53,10529.66,8732.87
100000955,2024-12,19262.53,11567.44,7695.09
100000955,2025-01,19262.53,11145.97,8116.56
100000955,2025-02,19262.53,11877.23,7385.3
100000955,2025-03,19262.53,10703.1,8559.43
100000955,2025-04,19262.53,11888.01,7374.52
100000955,2025-05,19262.53,10433.23,8829.3
100000955,2025-06,19262.53,11021.79,8240.74
100000955,2025-07,19262.53,11695.85,7566.68
100000955,2025-08,19262.53,10574.69,8687.84
100000955,2025-09,19262.53,11778.78,7483.75
100000955,2025-10,19262.53,11022.35,8240.18
100000955,2025-11,19262.53,11306.09,7956.44
100000955,2025-12,19262.53,11726.1,7536.43
100000955,2026-01,19262.53,10906.59,8355.94
100000955,2026-02,19262.53,10648.01,8614.52
100000955,2026-03,19262.53,11308.36,7954.17
100000955,2026-04,19262.53,11555.62,7706.91
100000955,2026-05,19262.53,11433.76,7828.77
100000955,2026-06,19262.53,11544.63,7717.9
100000955,2026-07,19262.53,11185.76,8076.77
100000956,2024-08,22618.25,13748.77,8869.48
100000956,2024-09,22618.25,12259.48,10358.77
100000956,2024-10,22618.25,12570.81,10047.44
100000956,2024-11,22618.25,14498.16,8120.09
100000956,2024-12,22618.25,12582.01,10036.24
100000956,2025-01,22618.25,12602.11,10016.14
100000956,2025-02,22618.25,13169.84,9448.41
100000956,2025-03,22618.25,11942.63,10675.62
100000956,2025-04,22618.25,12356.89,10261.36
100000956,2025-05,22618.25,12946.43,9671.82
100000956,2025-06,22618.25,12380.25,10238.0
100000956,2025-07,22618.25,13084.83,9533.42
100000956,2025-08,22618.25,12631.08,9987.17
100000956,2025-09,22618.25,14023.14,8595.11
100000956,2025-10,22618.25,12476.54,10141.71
100000956,2025-11,22618.25,13327.15,9291.1
100000956,2025-12,22618.25,12784.18,9834.07
100000956,2026-01,22618.25,12664.14,9954.11
100000956,2026-02,22618.25,12729.18,9889.07
100000956,2026-03,22618.25,13338.12,9280.13
100000956,2026-04,22618.25,12071.06,10547.19
100000956,2026-05,22618.25,13925.05,8693.2
100000956,2026-06,22618.25,12660.6,9957.65
100000956,2026-07,22618.25,12565.85,10052.4
100000957,2024-08,15247.29,7799.26,7448.03
100000957,2024-09,15247.29,8895.02,6352.27
100000957,2024-10,15247.29,8721.43,6525.86
100000957,2024-11,15247.29,8379.13,6868.16
100000957,2024-12,15247.29,8928.77,6318.52
100000957,2025-01,15247.29,8935.71,6311.58
100000957,2025-02,15247.29,9006.06,6241.23
100000957,2025-03,15247.29,9593.81,5653.48
100000957,2025-04,15247.29,8802.92,6444.37
100000957,2025-05,15247.29,9065.37,6181.92
100000957,2025-06,15247.29,7432.8,7814.49
100000957,2025-07,15247.29,9114.2,6133.09
100000957,2025-08,15247.29,8286.48,6960.81
100000957,2025-09,15247.29,8233.59,7013.7
100000957,2025-10,15247.29,8381.42,6865.87
100000957,2025-11,15247.29,8565.22,6682.07
100000957,2025-12,15247.29,9685.34,5561.95
100000957,2026-01,15247.29,8013.82,7233.47
100000957,2026-02,15247.29,8705.22,6542.07
100000957,2026-03,15247.29,8544.47,6702.82
100000957,2026-04,15247.29,8682.82,6564.47
100000957,2026-05,15247.29,8798.18,6449.11
100000957,2026-06,15247.29,8696.08,6551.21
100000957,2026-07,15247.29,9013.05,6234.24
100000958,2024-08,54484.16,27612.67,26871.49
100000958,2024-09,54484.16,25170.1,29314.06
100000958,2024-10,54484.16,26767.16,27717.0
100000958,2024-11,54484.16,24566.44,29917.72
100000958,2024-12,54484.16,26232.9,28251.26
100000958,2025-01,54484.16,25568.77,28915.39
100000958,2025-02,54484.16,27079.45,27404.71
100000958,2025-03,54484.16,25830.73,28653.43
100000958,2025-04,54484.16,26274.07,28210.09
100000958,2025-05,54484.16,25396.45,29087.71
100000958,2025-06,54484.16,27200.67,27283.49
100000958,2025-07,54484.16,26419.42,28064.74
100000958,2025-08,54484.16,27645.06,26839.1
100000958,2025-09,54484.16,27719.65,26764.51
100000958,2025-10,54484.16,27871.35,26612.81
100000958,2025-11,54484.16,26690.07,27794.09
100000958,2025-12,54484.16,27245.77,27238.39
100000958,2026-01,54484.16,27369.57,27114.59
100000958,2026-02,54484.16,28347.8,26136.36
100000958,2026-03,54484.16,27343.43,27140.73
100000958,2026-04,54484.16,27945.08,26539.08
100000958,2026-05,54484.16,26449.74,28034.42
100000958,2026-06,54484.16,25528.63,28955.53
100000958,2026-07,54484.16,27492.63,26991.53
100000959,2024-08,39575.1,23924.85,15650.25
100000959,2024-09,39575.1,24912.76,14662.34
100000959,2024-10,39575.1,24899.41,14675.69
100000959,2024-11,39575.1,26304.08,13271.02
100000959,2024-12,39575.1,23286.33,16288.77
100000959,2025-01,39575.1,24478.56,15096.54
100000959,2025-02,39575.1,25776.82,13798.28
100000959,2025-03,39575.1,23587.38,15987.72
100000959,2025-04,39575.1,24554.46,15020.64
100000959,2025-05,39575.1,23297.6,16277.5
100000959,2025-06,39575.1,25206.3,14368.8
100000959,2025-07,39575.1,25060.84,14514.26
100000959,2025-08,39575.1,25133.36,14441.74
100000959,2025-09,39575.1,24645.7,14929.4
